24,2016-01-28-130,3.0
25,2016-01-28-130,1.0
26,2016-01-28-130,9.0
27,2016-01-28-130,7.0
28,2016-01-28-130,183.0
29,2016-01-28-130,1.0
30,2016-01-28-130,0.0
31,2016-01-28-130,0.0
32,2016-01-28-130,0.0
33,2016-01-28-130,0.0
34,2016-01-28-130,1.0
35,2016-01-28-130,3.0
36,2016-01-28-130,0.0
37,2016-01-28-130,20.0
38,2016-01-28-130,0.0
39,2016-01-28-130,2.0
40,2016-01-28-130,1.0
41,2016-01-28-130,0.0
42,2016-01-28-130,2.0
43,2016-01-28-130,1.0
45,2016-01-28-130,0.0
46,2016-01-28-130,4.0
47,2016-01-28-130,0.0
48,2016-01-28-130,110.0
49,2016-01-28-130,0.0
50,2016-01-28-130,0.0
51,2016-01-28-130,471.0
53,2016-01-28-130,0.0
54,2016-01-28-130,0.0
55,2016-01-28-130,0.0
56,2016-01-28-130,0.0
57,2016-01-28-130,0.0
58,2016-01-28-130,1.0
61,2016-01-28-130,0.0
63,2016-01-28-130,1.0
64,2016-01-28-130,0.0
65,2016-01-28-130,0.0
66,2016-01-28-130,0.0
1,2016-01-28-142,3.0
2,2016-01-28-142,0.0
4,2016-01-28-142,3.0
6,2016-01-28-142,0.0
7,2016-01-28-142,8.0
8,2016-01-28-142,9.0
9,2016-01-28-142,1.0
11,2016-01-28-142,0.0
12,2016-01-28-142,3.0
13,2016-01-28-142,0.0
14,2016-01-28-142,2.0
16,2016-01-28-142,1.0
18,2016-01-28-142,0.0
19,2016-01-28-142,1.0
20,2016-01-28-142,2.0
21,2016-01-28-142,0.0
22,2016-01-28-142,8.0
23,2016-01-28-142,13.0
24,2016-01-28-142,2.0
25,2016-01-28-142,1.0
26,2016-01-28-142,1.0
27,2016-01-28-142,8.0
28,2016-01-28-142,5.0
29,2016-01-28-142,1.0
31,2016-01-28-142,1.0
32,2016-01-28-142,0.0
33,2016-01-28-142,0.0
34,2016-01-28-142,1.0
35,2016-01-28-142,0.0
36,2016-01-28-142,0.0
37,2016-01-28-142,3.0
38,2016-01-28-142,1.0
39,2016-01-28-142,1.0
40,2016-01-28-142,0.0
41,2016-01-28-142,0.0
42,2016-01-28-142,2.0
46,2016-01-28-142,2.0
47,2016-01-28-142,0.0
48,2016-01-28-142,9.0
51,2016-01-28-142,168.0
53,2016-01-28-142,0.0
54,2016-01-28-142,0.0
55,2016-01-28-142,0.0
56,2016-01-28-142,0.0
57,2016-01-28-142,0.0
64,2016-01-28-142,0.0
66,2016-01-28-142,0.0
1,2016-01-30-46,3.0
2,2016-01-30-46,0.0
4,2016-01-30-46,3.0
6,2016-01-30-46,1.0
7,2016-01-30-46,10.0
8,2016-01-30-46,16.0
9,2016-01-30-46,1.0
10,2016-01-30-46,0.0
11,2016-01-30-46,1.0
12,2016-01-30-46,3.0
13,2016-01-30-46,0.0
14,2016-01-30-46,15.0
16,2016-01-30-46,1.0
17,2016-01-30-46,0.0
18,2016-01-30-46,1.0
19,2016-01-30-46,1.0
20,2016-01-30-46,2.0
21,2016-01-30-46,3.0
22,2016-01-30-46,4.0
23,2016-01-30-46,15.0
24,2016-01-30-46,11.0
25,2016-01-30-46,1.0
26,2016-01-30-46,7.0
27,2016-01-30-46,12.0
28,2016-01-30-46,5.0
29,2016-01-30-46,2.0
31,2016-01-30-46,1.0
32,2016-01-30-46,1.0
33,2016-01-30-46,0.0
34,2016-01-30-46,0.0
35,2016-01-30-46,0.0
36,2016-01-30-46,2.0
37,2016-01-30-46,29.0
38,2016-01-30-46,0.0
41,2016-01-30-46,1.0
42,2016-01-30-46,6.0
44,2016-01-30-46,0.0
45,2016-01-30-46,0.0
46,2016-01-30-46,16.0
47,2016-01-30-46,2.0
48,2016-01-30-46,9.0
49,2016-01-30-46,0.0
51,2016-01-30-46,31.0
53,2016-01-30-46,1.0
54,2016-01-30-46,1.0
56,2016-01-30-46,0.0
57,2016-01-30-46,0.0
58,2016-01-30-46,1.0
59,2016-01-30-46,0.0
61,2016-01-30-46,0.0
64,2016-01-30-46,0.0
65,2016-01-30-46,0.0
66,2016-01-30-46,0.0
1,2016-01-30-58,4.0
2,2016-01-30-58,0.0
3,2016-01-30-58,0.0
4,2016-01-30-58,4.0
5,2016-01-30-58,1.0
6,2016-01-30-58,1.0
7,2016-01-30-58,7.0
8,2016-01-30-58,42.0
9,2016-01-30-58,1.0
10,2016-01-30-58,1.0
11,2016-01-30-58,1.0
12,2016-01-30-58,2.0
13,2016-01-30-58,1.0
14,2016-01-30-58,9.0
16,2016-01-30-58,0.0
17,2016-01-30-58,0.0
18,2016-01-30-58,1.0
19,2016-01-30-58,1.0
20,2016-01-30-58,4.0
21,2016-01-30-58,2.0
22,2016-01-30-58,11.0
23,2016-01-30-58,59.0
24,2016-01-30-58,12.0
25,2016-01-30-58,1.0
26,2016-01-30-58,10.0
27,2016-01-30-58,9.0
28,2016-01-30-58,5.0
29,2016-01-30-58,5.0
30,2016-01-30-58,0.0
31,2016-01-30-58,2.0
32,2016-01-30-58,0.0
33,2016-01-30-58,0.0
34,2016-01-30-58,1.0
35,2016-01-30-58,1.0
36,2016-01-30-58,1.0
37,2016-01-30-58,20.0
38,2016-01-30-58,5.0
39,2016-01-30-58,1.0
40,2016-01-30-58,1.0
41,2016-01-30-58,2.0
42,2016-01-30-58,3.0
44,2016-01-30-58,1.0
45,2016-01-30-58,3.0
46,2016-01-30-58,124.0
47,2016-01-30-58,8.0
48,2016-01-30-58,6.0
49,2016-01-30-58,0.0
51,2016-01-30-58,14.0
52,2016-01-30-58,0.0
53,2016-01-30-58,1.0
54,2016-01-30-58,0.0
56,2016-01-30-58,0.0
57,2016-01-30-58,0.0
58,2016-01-30-58,1.0
59,2016-01-30-58,0.0
60,2016-01-30-58,0.0
64,2016-01-30-58,0.0
65,2016-01-30-58,0.0
66,2016-01-30-58,0.0
1,2016-01-30-70,3.0
2,2016-01-30-70,0.0
3,2016-01-30-70,0.0
4,2016-01-30-70,5.0
5,2016-01-30-70,0.0
6,2016-01-30-70,1.0
7,2016-01-30-70,33.0
8,2016-01-30-70,160.0
9,2016-01-30-70,1.0
10,2016-01-30-70,4.0
11,2016-01-30-70,1.0
12,2016-01-30-70,3.0
13,2016-01-30-70,0.0
14,2016-01-30-70,17.0
16,2016-01-30-70,1.0
17,2016-01-30-70,1.0
18,2016-01-30-70,2.0
19,2016-01-30-70,2.0
20,2016-01-30-70,8.0
21,2016-01-30-70,2.0
22,2016-01-30-70,16.0
23,2016-01-30-70,154.0
24,2016-01-30-70,63.0
25,2016-01-30-70,1.0
26,2016-01-30-70,12.0
27,2016-01-30-70,8.0
28,2016-01-30-70,7.0
29,2016-01-30-70,13.0
30,2016-01-30-70,0.0
31,2016-01-30-70,2.0
32,2016-01-30-70,0.0
33,2016-01-30-70,1.0
34,2016-01-30-70,0.0
35,2016-01-30-70,1.0
36,2016-01-30-70,0.0
37,2016-01-30-70,127.0
38,2016-01-30-70,3.0
39,2016-01-30-70,3.0
40,2016-01-30-70,2.0
41,2016-01-30-70,1.0
42,2016-01-30-70,5.0
43,2016-01-30-70,1.0
45,2016-01-30-70,1.0
46,2016-01-30-70,101.0
47,2016-01-30-70,2.0
48,2016-01-30-70,10.0
50,2016-01-30-70,1.0
51,2016-01-30-70,21.0
52,2016-01-30-70,0.0
53,2016-01-30-70,1.0
54,2016-01-30-70,0.0
56,2016-01-30-70,0.0
57,2016-01-30-70,0.0
58,2016-01-30-70,0.0
61,2016-01-30-70,1.0
64,2016-01-30-70,0.0
65,2016-01-30-70,0.0
66,2016-01-30-70,0.0
1,2016-01-30-82,4.0
2,2016-01-30-82,0.0
3,2016-01-30-82,1.0
4,2016-01-30-82,10.0
5,2016-01-30-82,2.0
6,2016-01-30-82,3.0
7,2016-01-30-82,71.0
8,2016-01-30-82,240.0
9,2016-01-30-82,1.0
10,2016-01-30-82,1.0
11,2016-01-30-82,1.0
12,2016-01-30-82,3.0
13,2016-01-30-82,0.0
14,2016-01-30-82,44.0
16,2016-01-30-82,1.0
17,2016-01-30-82,0.0
18,2016-01-30-82,1.0
19,2016-01-30-82,4.0
20,2016-01-30-82,18.0
21,2016-01-30-82,2.0
22,2016-01-30-82,14.0
23,2016-01-30-82,219.0
24,2016-01-30-82,52.0
25,2016-01-30-82,1.0
26,2016-01-30-82,29.0
27,2016-01-30-82,8.0
28,2016-01-30-82,30.0
29,2016-01-30-82,8.0
30,2016-01-30-82,0.0
31,2016-01-30-82,2.0
32,2016-01-30-82,1.0
33,2016-01-30-82,0.0
34,2016-01-30-82,1.0
35,2016-01-30-82,1.0
36,2016-01-30-82,1.0
37,2016-01-30-82,213.0
38,2016-01-30-82,2.0
39,2016-01-30-82,0.0
40,2016-01-30-82,1.0
41,2016-01-30-82,1.0
42,2016-01-30-82,6.0
44,2016-01-30-82,1.0
45,2016-01-30-82,1.0
46,2016-01-30-82,77.0
47,2016-01-30-82,3.0
48,2016-01-30-82,56.0
49,2016-01-30-82,0.0
50,2016-01-30-82,0.0
51,2016-01-30-82,84.0
52,2016-01-30-82,0.0
53,2016-01-30-82,1.0
54,2016-01-30-82,0.0
55,2016-01-30-82,0.0
56,2016-01-30-82,0.0
57,2016-01-30-82,0.0
58,2016-01-30-82,1.0
59,2016-01-30-82,0.0
61,2016-01-30-82,0.0
63,2016-01-30-82,1.0
64,2016-01-30-82,0.0
65,2016-01-30-82,0.0
66,2016-01-30-82,0.0
1,2016-01-30-94,5.0
2,2016-01-30-94,0.0
3,2016-01-30-94,0.0
4,2016-01-30-94,6.0
6,2016-01-30-94,2.0
7,2016-01-30-94,65.0
8,2016-01-30-94,139.0
9,2016-01-30-94,2.0
10,2016-01-30-94,0.0
11,2016-01-30-94,1.0
12,2016-01-30-94,4.0
13,2016-01-30-94,0.0
14,2016-01-30-94,18.0
16,2016-01-30-94,1.0
17,2016-01-30-94,0.0
18,2016-01-30-94,0.0
19,2016-01-30-94,1.0
20,2016-01-30-94,3.0
21,2016-01-30-94,2.0
22,2016-01-30-94,16.0
23,2016-01-30-94,131.0
24,2016-01-30-94,12.0
25,2016-01-30-94,1.0
26,2016-01-30-94,8.0
27,2016-01-30-94,9.0
28,2016-01-30-94,8.0
29,2016-01-30-94,1.0
30,2016-01-30-94,0.0
31,2016-01-30-94,1.0
32,2016-01-30-94,0.0
33,2016-01-30-94,0.0
34,2016-01-30-94,1.0
35,2016-01-30-94,1.0
36,2016-01-30-94,0.0
37,2016-01-30-94,45.0
38,2016-01-30-94,0.0
39,2016-01-30-94,1.0
40,2016-01-30-94,1.0
41,2016-01-30-94,0.0
42,2016-01-30-94,3.0
43,2016-01-30-94,0.0
44,2016-01-30-94,0.0
45,2016-01-30-94,0.0
46,2016-01-30-94,7.0
47,2016-01-30-94,1.0
48,2016-01-30-94,89.0
49,2016-01-30-94,0.0
51,2016-01-30-94,300.0
53,2016-01-30-94,1.0
54,2016-01-30-94,0.0
55,2016-01-30-94,0.0
56,2016-01-30-94,1.0
57,2016-01-30-94,0.0
58,2016-01-30-94,1.0
59,2016-01-30-94,0.0
61,2016-01-30-94,0.0
62,2016-01-30-94,1.0
64,2016-01-30-94,0.0
66,2016-01-30-94,0.0
1,2016-01-30-106,5.0
2,2016-01-30-106,1.0
3,2016-01-30-106,0.0
4,2016-01-30-106,11.0
5,2016-01-30-106,0.0
6,2016-01-30-106,2.0
7,2016-01-30-106,58.0
8,2016-01-30-106,112.0
9,2016-01-30-106,3.0
10,2016-01-30-106,0.0
11,2016-01-30-106,2.0
12,2016-01-30-106,7.0
13,2016-01-30-106,0.0
14,2016-01-30-106,26.0
16,2016-01-30-106,2.0
17,2016-01-30-106,0.0
18,2016-01-30-106,0.0
19,2016-01-30-106,2.0
20,2016-01-30-106,4.0
21,2016-01-30-106,2.0
22,2016-01-30-106,18.0
23,2016-01-30-106,89.0
24,2016-01-30-106,10.0
25,2016-01-30-106,1.0
26,2016-01-30-106,6.0
27,2016-01-30-106,14.0
28,2016-01-30-106,18.0
29,2016-01-30-106,1.0
30,2016-01-30-106,0.0
31,2016-01-30-106,2.0
32,2016-01-30-106,0.0
33,2016-01-30-106,1.0
34,2016-01-30-106,1.0
35,2016-01-30-106,5.0
36,2016-01-30-106,1.0
37,2016-01-30-106,15.0
38,2016-01-30-106,1.0
39,2016-01-30-106,1.0
40,2016-01-30-106,1.0
41,2016-01-30-106,1.0
42,2016-01-30-106,3.0
43,2016-01-30-106,0.0
44,2016-01-30-106,1.0
45,2016-01-30-106,1.0
46,2016-01-30-106,6.0
47,2016-01-30-106,1.0
48,2016-01-30-106,262.0
49,2016-01-30-106,0.0
50,2016-01-30-106,0.0
51,2016-01-30-106,271.0
53,2016-01-30-106,0.0
54,2016-01-30-106,0.0
56,2016-01-30-106,1.0
57,2016-01-30-106,0.0
58,2016-01-30-106,0.0
59,2016-01-30-106,0.0
61,2016-01-30-106,0.0
64,2016-01-30-106,0.0
65,2016-01-30-106,0.0
66,2016-01-30-106,0.0
1,2016-01-30-118,5.0
2,2016-01-30-118,0.0
3,2016-01-30-118,0.0
4,2016-01-30-118,3.0
5,2016-01-30-118,0.0
6,2016-01-30-118,1.0
7,2016-01-30-118,8.0
8,2016-01-30-118,14.0
9,2016-01-30-118,1.0
11,2016-01-30-118,1.0
12,2016-01-30-118,3.0
13,2016-01-30-118,0.0
14,2016-01-30-118,3.0
16,2016-01-30-118,0.0
17,2016-01-30-118,0.0
18,2016-01-30-118,0.0
19,2016-01-30-118,2.0
20,2016-01-30-118,4.0
21,2016-01-30-118,2.0
22,2016-01-30-118,12.0
23,2016-01-30-118,14.0
24,2016-01-30-118,4.0
25,2016-01-30-118,2.0
26,2016-01-30-118,2.0
27,2016-01-30-118,9.0
28,2016-01-30-118,5.0
29,2016-01-30-118,1.0
30,2016-01-30-118,0.0
31,2016-01-30-118,1.0
32,2016-01-30-118,0.0
33,2016-01-30-118,0.0
34,2016-01-30-118,1.0
35,2016-01-30-118,1.0
36,2016-01-30-118,0.0
37,2016-01-30-118,6.0
38,2016-01-30-118,0.0
39,2016-01-30-118,0.0
40,2016-01-30-118,0.0
41,2016-01-30-118,0.0
42,2016-01-30-118,2.0
43,2016-01-30-118,0.0
45,2016-01-30-118,0.0
46,2016-01-30-118,4.0
47,2016-01-30-118,3.0
48,2016-01-30-118,8.0
49,2016-01-30-118,0.0
50,2016-01-30-118,0.0
51,2016-01-30-118,30.0
52,2016-01-30-118,0.0
53,2016-01-30-118,0.0
54,2016-01-30-118,0.0
56,2016-01-30-118,1.0
57,2016-01-30-118,0.0
58,2016-01-30-118,0.0
59,2016-01-30-118,0.0
61,2016-01-30-118,0.0
64,2016-01-30-118,0.0
65,2016-01-30-118,0.0
66,2016-01-30-118,0.0
1,2016-01-30-130,6.0
2,2016-01-30-130,0.0
4,2016-01-30-130,6.0
6,2016-01-30-130,0.0
7,2016-01-30-130,45.0
8,2016-01-30-130,50.0
9,2016-01-30-130,1.0
10,2016-01-30-130,0.0
11,2016-01-30-130,1.0
12,2016-01-30-130,6.0
13,2016-01-30-130,0.0
14,2016-01-30-130,8.0
16,2016-01-30-130,0.0
17,2016-01-30-130,0.0
18,2016-01-30-130,0.0
19,2016-01-30-130,1.0
20,2016-01-30-130,4.0
21,2016-01-30-130,1.0
22,2016-01-30-130,14.0
23,2016-01-30-130,28.0
24,2016-01-30-130,4.0
25,2016-01-30-130,2.0
26,2016-01-30-130,4.0
27,2016-01-30-130,8.0
28,2016-01-30-130,30.0
29,2016-01-30-130,1.0
30,2016-01-30-130,1.0
31,2016-01-30-130,0.0
32,2016-01-30-130,0.0
33,2016-01-30-130,0.0
34,2016-01-30-130,0.0
35,2016-01-30-130,0.0
36,2016-01-30-130,0.0
37,2016-01-30-130,6.0
38,2016-01-30-130,3.0
39,2016-01-30-130,1.0
40,2016-01-30-130,0.0
41,2016-01-30-130,0.0
42,2016-01-30-130,3.0
45,2016-01-30-130,0.0
46,2016-01-30-130,5.0
47,2016-01-30-130,0.0
48,2016-01-30-130,76.0
49,2016-01-30-130,1.0
50,2016-01-30-130,0.0
51,2016-01-30-130,765.0
53,2016-01-30-130,0.0
54,2016-01-30-130,0.0
56,2016-01-30-130,0.0
57,2016-01-30-130,1.0
58,2016-01-30-130,0.0
59,2016-01-30-130,0.0
60,2016-01-30-130,2.0
61,2016-01-30-130,0.0
62,2016-01-30-130,0.0
64,2016-01-30-130,0.0
65,2016-01-30-130,0.0
66,2016-01-30-130,0.0
1,2016-01-30-142,3.0
2,2016-01-30-142,0.0
4,2016-01-30-142,1.0
6,2016-01-30-142,1.0
7,2016-01-30-142,5.0
8,2016-01-30-142,27.0
9,2016-01-30-142,1.0
11,2016-01-30-142,0.0
12,2016-01-30-142,3.0
13,2016-01-30-142,0.0
14,2016-01-30-142,2.0
16,2016-01-30-142,0.0
17,2016-01-30-142,0.0
18,2016-01-30-142,0.0
19,2016-01-30-142,1.0
20,2016-01-30-142,2.0
21,2016-01-30-142,0.0
22,2016-01-30-142,12.0
23,2016-01-30-142,12.0
24,2016-01-30-142,2.0
25,2016-01-30-142,1.0
26,2016-01-30-142,0.0
27,2016-01-30-142,7.0
28,2016-01-30-142,5.0
29,2016-01-30-142,1.0
30,2016-01-30-142,0.0
31,2016-01-30-142,0.0
33,2016-01-30-142,0.0
34,2016-01-30-142,1.0
35,2016-01-30-142,0.0
36,2016-01-30-142,0.0
37,2016-01-30-142,4.0
38,2016-01-30-142,0.0
39,2016-01-30-142,0.0
41,2016-01-30-142,0.0
42,2016-01-30-142,2.0
45,2016-01-30-142,0.0
46,2016-01-30-142,2.0
47,2016-01-30-142,1.0
48,2016-01-30-142,7.0
51,2016-01-30-142,133.0
53,2016-01-30-142,0.0
54,2016-01-30-142,0.0
55,2016-01-30-142,0.0
57,2016-01-30-142,0.0
58,2016-01-30-142,0.0
59,2016-01-30-142,0.0
64,2016-01-30-142,0.0
65,2016-01-30-142,0.0
66,2016-01-30-142,0.0
